,country_id,latitude_x,longitude_x,brightness,scan,track,acq_date_x,acq_time_x,satellite,instrument,confidence,version,bright_t31,frp,daynight,acq_datetime,acq_datetime_th,acq_year_x,acq_month_x,acq_day_x,acq_hour_x,acq_minute_x,nearest_index,longitude_y,latitude_y,weather.id,weather.main,weather.description,weather.icon,base,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,main.sea_level,main.grnd_level,visibility,wind.speed,wind.deg,wind.gust,clouds.all,rain.1h,snow.1h,dt,acq_date_y,acq_time_y,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,timezone,id,name,cod
2859,THA,15.16956,104.42206,332.81,1.25,1.11,2025-04-27,07:41:00.000000,Aqua,MODIS,65,6.1NRT,305.74,16.02,D,2025-04-27 07:41:00,2025-04-27 14:41:00+07:00,2025,4,27,14,41,2442,104.322,15.1182,803,Clouds,broken clouds,04n,stations,303.08,306.25,1008,62,303.08,303.08,1008,993,10000,2.52,146,4.46,83,,,2025-04-27 19:50:38+07:00,2025-04-27,19:50:38,,,TH,1745707288,1745752741,25200,1606239,Si Sa Ket,200
2860,THA,16.09204,101.60579,331.0,1.0,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,78,6.1NRT,303.6,15.87,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,704,102.0315,15.8068,804,Clouds,overcast clouds,04n,stations,304.08,306.47,1008,54,304.08,304.08,1008,981,10000,3.91,157,6.34,100,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,,,TH,1745707793,1745753335,25200,1611407,Chaiyaphum,200
2861,THA,16.07869,100.51245,325.45,1.01,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,53,6.1NRT,301.94,8.14,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,808,100.3463,16.4515,803,Clouds,broken clouds,04n,stations,306.67,308.26,1006,42,306.67,306.67,1006,1004,10000,2.75,131,5.23,84,,,2025-04-27 19:50:36+07:00,2025-04-27,19:50:36,,,TH,1745708155,1745753782,25200,1607725,Phichit,200
2862,THA,15.7693,98.67323,330.25,1.18,1.08,2025-04-27,07:44:00.000000,Aqua,MODIS,76,6.1NRT,296.39,26.98,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
2863,THA,15.76759,104.5463,329.73,1.29,1.13,2025-04-27,07:44:00.000000,Aqua,MODIS,68,6.1NRT,298.41,22.81,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,71,104.6258,15.8657,804,Clouds,overcast clouds,04n,stations,304.27,306.38,1008,52,304.27,304.27,1008,991,10000,2.11,162,2.45,100,,,2025-04-27 19:50:43+07:00,2025-04-27,19:50:43,,,TH,1745707167,1745752716,25200,1621060,Amnat Charoen,200
2864,THA,15.75768,104.54771,337.46,1.29,1.13,2025-04-27,07:44:00.000000,Aqua,MODIS,79,6.1NRT,299.63,37.64,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,71,104.6258,15.8657,804,Clouds,overcast clouds,04n,stations,304.27,306.38,1008,52,304.27,304.27,1008,991,10000,2.11,162,2.45,100,,,2025-04-27 19:50:43+07:00,2025-04-27,19:50:43,,,TH,1745707167,1745752716,25200,1621060,Amnat Charoen,200
2865,THA,15.74701,98.65525,360.51,1.19,1.08,2025-04-27,07:44:00.000000,Aqua,MODIS,100,6.1NRT,292.93,100.99,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
2866,THA,15.72812,98.65884,334.67,1.19,1.08,2025-04-27,07:44:00.000000,Aqua,MODIS,68,6.1NRT,292.03,34.51,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
2867,THA,16.39518,102.83726,326.67,1.08,1.04,2025-04-27,07:44:00.000000,Aqua,MODIS,62,6.1NRT,303.78,8.96,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1699,102.8236,16.4322,802,Clouds,scattered clouds,03n,stations,307.39,310.74,1008,46,306.16,307.39,1008,988,10000,1.54,200,,40,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,1.0,9288.0,TH,1745707562,1745753186,25200,1609776,Khon Kaen,200
2868,THA,15.11601,100.43734,324.35,1.03,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,73,6.1NRT,299.24,9.37,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,756,100.3967,14.8936,803,Clouds,broken clouds,04n,stations,308.12,313.75,1007,50,307.6,308.14,1007,1007,10000,4.68,163,8.41,56,,,2025-04-27 19:50:40+07:00,2025-04-27,19:50:40,2.0,2032067.0,TH,1745708244,1745753668,25200,1606270,Sing Buri,200
2869,THA,15.10524,100.48643,324.82,1.02,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,57,6.1NRT,297.21,9.09,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,756,100.3967,14.8936,803,Clouds,broken clouds,04n,stations,308.12,313.75,1007,50,307.6,308.14,1007,1007,10000,4.68,163,8.41,56,,,2025-04-27 19:50:40+07:00,2025-04-27,19:50:40,2.0,2032067.0,TH,1745708244,1745753668,25200,1606270,Sing Buri,200
2870,THA,15.04471,100.52166,322.71,1.02,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,64,6.1NRT,297.22,6.75,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,756,100.3967,14.8936,803,Clouds,broken clouds,04n,stations,308.12,313.75,1007,50,307.6,308.14,1007,1007,10000,4.68,163,8.41,56,,,2025-04-27 19:50:40+07:00,2025-04-27,19:50:40,2.0,2032067.0,TH,1745708244,1745753668,25200,1606270,Sing Buri,200
2871,THA,15.03586,100.52309,326.77,1.02,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,76,6.1NRT,297.0,11.1,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,756,100.3967,14.8936,803,Clouds,broken clouds,04n,stations,308.12,313.75,1007,50,307.6,308.14,1007,1007,10000,4.68,163,8.41,56,,,2025-04-27 19:50:40+07:00,2025-04-27,19:50:40,2.0,2032067.0,TH,1745708244,1745753668,25200,1606270,Sing Buri,200
2872,THA,15.00931,100.5274,324.48,1.02,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,71,6.1NRT,299.78,9.33,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,756,100.3967,14.8936,803,Clouds,broken clouds,04n,stations,308.12,313.75,1007,50,307.6,308.14,1007,1007,10000,4.68,163,8.41,56,,,2025-04-27 19:50:40+07:00,2025-04-27,19:50:40,2.0,2032067.0,TH,1745708244,1745753668,25200,1606270,Sing Buri,200
2873,THA,16.18989,100.32169,319.03,1.02,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,53,6.1NRT,298.36,5.53,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,808,100.3463,16.4515,803,Clouds,broken clouds,04n,stations,306.67,308.26,1006,42,306.67,306.67,1006,1004,10000,2.75,131,5.23,84,,,2025-04-27 19:50:36+07:00,2025-04-27,19:50:36,,,TH,1745708155,1745753782,25200,1607725,Phichit,200
2874,THA,15.39844,103.55975,328.17,1.13,1.06,2025-04-27,07:44:00.000000,Aqua,MODIS,45,6.1NRT,300.93,11.01,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,221,103.4937,14.8829,803,Clouds,broken clouds,04n,stations,302.57,308.13,1008,76,302.57,302.57,1008,991,10000,2.84,207,5.55,67,,,2025-04-27 19:50:41+07:00,2025-04-27,19:50:41,,,TH,1745707502,1745752924,25200,1606030,Surin,200
2875,THA,16.33012,103.31338,328.11,1.13,1.06,2025-04-27,07:44:00.000000,Aqua,MODIS,42,6.1NRT,302.55,12.26,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,3,103.5059,16.4314,804,Clouds,overcast clouds,04n,stations,307.56,314.56,1008,64,307.0,307.56,1008,990,10000,2.17,173,3.2,100,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,2.0,2040051.0,TH,1745707399,1745753022,25200,1610469,Kalasin,200
2876,THA,16.42395,103.04505,331.79,1.1,1.05,2025-04-27,07:44:00.000000,Aqua,MODIS,78,6.1NRT,302.44,15.85,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1699,102.8236,16.4322,802,Clouds,scattered clouds,03n,stations,307.39,310.74,1008,46,306.16,307.39,1008,988,10000,1.54,200,,40,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,1.0,9288.0,TH,1745707562,1745753186,25200,1609776,Khon Kaen,200
2877,THA,16.45064,102.3062,328.75,1.04,1.02,2025-04-27,07:44:00.000000,Aqua,MODIS,64,6.1NRT,305.52,9.25,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,472,102.8236,16.4322,802,Clouds,scattered clouds,03n,stations,307.39,310.74,1008,46,306.16,307.39,1008,988,10000,1.54,200,,40,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,1.0,9288.0,TH,1745707562,1745753186,25200,1609776,Khon Kaen,200
2878,THA,19.09709,100.42783,322.7,1.0,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,69,6.1NRT,298.41,12.6,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,33,100.2024,19.2149,803,Clouds,broken clouds,04n,stations,298.78,299.25,1008,71,298.78,298.78,1008,956,10000,1.65,148,3.73,51,,,2025-04-27 19:50:36+07:00,2025-04-27,19:50:36,,,TH,1745708006,1745754000,25200,1607758,Phayao,200
2879,THA,19.12846,100.82868,327.62,1.0,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,81,6.1NRT,303.16,14.24,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1798,100.773,18.7756,802,Clouds,scattered clouds,03n,stations,303.2,305.68,1009,58,303.2,303.2,1009,972,10000,4.12,350,,40,,,2025-04-27 19:50:35+07:00,2025-04-27,19:50:35,1.0,9253.0,TH,1745707899,1745753834,25200,1619638,Ban Fai Kaeo,200
2880,THA,19.29628,97.8729,321.15,1.17,1.08,2025-04-27,07:44:00.000000,Aqua,MODIS,68,6.1NRT,306.58,10.04,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1584,97.9654,19.302,803,Clouds,broken clouds,04n,stations,301.47,302.61,1009,56,301.47,301.47,1009,941,10000,1.17,115,0.92,84,,,2025-04-27 19:50:37+07:00,2025-04-27,19:50:37,,,TH,1745708537,1745754543,25200,1152222,Mae Hong Son,200
2881,THA,19.32732,98.76007,317.16,1.07,1.03,2025-04-27,07:44:00.000000,Aqua,MODIS,56,6.1NRT,301.27,8.57,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1926,98.99,18.7929,803,Clouds,broken clouds,04n,stations,299.74,299.74,1010,88,298.32,301.38,1010,963,10000,1.03,230,,75,,,2025-04-14 20:04:45+07:00,2025-04-14,20:04:45,1.0,9244.0,TH,1744585662,1744630835,25200,1153671,Chiang Mai,200
2882,THA,19.35541,98.17918,319.58,1.13,1.06,2025-04-27,07:44:00.000000,Aqua,MODIS,65,6.1NRT,303.74,7.15,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1584,97.9654,19.302,803,Clouds,broken clouds,04n,stations,301.47,302.61,1009,56,301.47,301.47,1009,941,10000,1.17,115,0.92,84,,,2025-04-27 19:50:37+07:00,2025-04-27,19:50:37,,,TH,1745708537,1745754543,25200,1152222,Mae Hong Son,200
2883,THA,19.36571,99.36909,322.12,1.03,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,73,6.1NRT,299.78,13.11,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1926,98.99,18.7929,803,Clouds,broken clouds,04n,stations,299.74,299.74,1010,88,298.32,301.38,1010,963,10000,1.03,230,,75,,,2025-04-14 20:04:45+07:00,2025-04-14,20:04:45,1.0,9244.0,TH,1744585662,1744630835,25200,1153671,Chiang Mai,200
2884,THA,19.41615,100.96199,320.62,1.01,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,72,6.1NRT,300.56,11.27,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1798,100.773,18.7756,802,Clouds,scattered clouds,03n,stations,303.2,305.68,1009,58,303.2,303.2,1009,972,10000,4.12,350,,40,,,2025-04-27 19:50:35+07:00,2025-04-27,19:50:35,1.0,9253.0,TH,1745707899,1745753834,25200,1619638,Ban Fai Kaeo,200
2885,THA,19.43392,99.33272,349.52,1.03,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,95,6.1NRT,301.4,57.65,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,169,99.8406,19.9105,802,Clouds,scattered clouds,03n,stations,303.25,306.17,1007,60,302.27,303.41,1007,950,10000,1.54,240,,40,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,2.0,2045894.0,TH,1745708045,1745754134,25200,1153669,Chiang Rai,200
2886,THA,19.43535,99.34206,347.02,1.03,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,93,6.1NRT,301.36,51.96,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,169,99.8406,19.9105,802,Clouds,scattered clouds,03n,stations,303.25,306.17,1007,60,302.27,303.41,1007,950,10000,1.54,240,,40,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,2.0,2045894.0,TH,1745708045,1745754134,25200,1153669,Chiang Rai,200
2887,THA,19.44168,101.01494,384.52,1.01,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,100,6.1NRT,306.75,165.3,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1798,100.773,18.7756,802,Clouds,scattered clouds,03n,stations,303.2,305.68,1009,58,303.2,303.2,1009,972,10000,4.12,350,,40,,,2025-04-27 19:50:35+07:00,2025-04-27,19:50:35,1.0,9253.0,TH,1745707899,1745753834,25200,1619638,Ban Fai Kaeo,200
2888,THA,19.443,101.0242,378.46,1.01,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,100,6.1NRT,303.13,139.71,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1798,100.773,18.7756,802,Clouds,scattered clouds,03n,stations,303.2,305.68,1009,58,303.2,303.2,1009,972,10000,4.12,350,,40,,,2025-04-27 19:50:35+07:00,2025-04-27,19:50:35,1.0,9253.0,TH,1745707899,1745753834,25200,1619638,Ban Fai Kaeo,200
2889,THA,19.47719,98.06617,319.43,1.14,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,65,6.1NRT,305.65,7.87,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1584,97.9654,19.302,803,Clouds,broken clouds,04n,stations,301.47,302.61,1009,56,301.47,301.47,1009,941,10000,1.17,115,0.92,84,,,2025-04-27 19:50:37+07:00,2025-04-27,19:50:37,,,TH,1745708537,1745754543,25200,1152222,Mae Hong Son,200
2890,THA,19.52224,98.47166,324.41,1.1,1.04,2025-04-27,07:44:00.000000,Aqua,MODIS,74,6.1NRT,303.85,14.0,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1584,97.9654,19.302,803,Clouds,broken clouds,04n,stations,301.47,302.61,1009,56,301.47,301.47,1009,941,10000,1.17,115,0.92,84,,,2025-04-27 19:50:37+07:00,2025-04-27,19:50:37,,,TH,1745708537,1745754543,25200,1152222,Mae Hong Son,200
2891,THA,19.55136,98.18652,330.19,1.13,1.06,2025-04-27,07:44:00.000000,Aqua,MODIS,81,6.1NRT,307.02,19.12,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1584,97.9654,19.302,803,Clouds,broken clouds,04n,stations,301.47,302.61,1009,56,301.47,301.47,1009,941,10000,1.17,115,0.92,84,,,2025-04-27 19:50:37+07:00,2025-04-27,19:50:37,,,TH,1745708537,1745754543,25200,1152222,Mae Hong Son,200
2892,THA,17.35384,98.22142,326.55,1.19,1.09,2025-04-27,07:44:00.000000,Aqua,MODIS,78,6.1NRT,297.4,22.36,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2893,THA,17.24128,98.49601,319.4,1.16,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,35,6.1NRT,295.95,8.58,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2894,THA,17.1926,98.61243,324.29,1.15,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,71,6.1NRT,293.08,18.74,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2895,THA,17.16204,98.64531,335.83,1.14,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,65,6.1NRT,285.2,38.78,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2896,THA,17.16045,98.63514,328.08,1.14,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,0,6.1NRT,285.23,26.09,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2897,THA,17.13955,98.56319,339.27,1.15,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,83,6.1NRT,297.65,37.02,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2898,THA,17.13184,98.57507,385.31,1.15,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,100,6.1NRT,295.09,203.46,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2899,THA,17.03235,98.46712,316.0,1.17,1.08,2025-04-27,07:44:00.000000,Aqua,MODIS,37,6.1NRT,288.28,8.15,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2900,THA,16.87853,102.66734,335.69,1.07,1.03,2025-04-27,07:44:00.000000,Aqua,MODIS,78,6.1NRT,304.78,23.0,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1301,102.426,17.2218,500,Rain,light rain,10n,stations,308.11,315.11,1007,99,308.11,308.11,1007,978,10000,3.68,151,7.88,57,0.13,,2025-04-27 19:50:42+07:00,2025-04-27,19:50:42,2.0,2034106.0,TH,1745707606,1745753333,25200,1608269,Nong Bua Lamphu,200
2901,THA,16.79825,98.62402,323.36,1.16,1.07,2025-04-27,07:44:00.000000,Aqua,MODIS,67,6.1NRT,279.7,14.85,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2902,THA,16.70728,100.31379,321.92,1.01,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,68,6.1NRT,294.02,8.05,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,617,100.2708,16.8211,800,Clear,clear sky,01d,stations,310.92,314.37,1005,36,308.12,310.92,1005,1001,10000,2.06,230,,0,,,2025-04-03 17:38:53+07:00,2025-04-03,17:38:53,2.0,2033120.0,TH,1743635531,1743679917,25200,1607708,Phitsanulok,200
2903,THA,16.70589,100.30457,320.0,1.02,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,63,6.1NRT,293.63,5.68,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,617,100.2708,16.8211,800,Clear,clear sky,01d,stations,310.92,314.37,1005,36,308.12,310.92,1005,1001,10000,2.06,230,,0,,,2025-04-03 17:38:53+07:00,2025-04-03,17:38:53,2.0,2033120.0,TH,1743635531,1743679917,25200,1607708,Phitsanulok,200
2904,THA,16.69955,100.34042,324.4,1.01,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,72,6.1NRT,294.81,10.01,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,617,100.2708,16.8211,800,Clear,clear sky,01d,stations,310.92,314.37,1005,36,308.12,310.92,1005,1001,10000,2.06,230,,0,,,2025-04-03 17:38:53+07:00,2025-04-03,17:38:53,2.0,2033120.0,TH,1743635531,1743679917,25200,1607708,Phitsanulok,200
2905,THA,16.69818,100.3312,326.16,1.01,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,75,6.1NRT,294.43,11.43,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,617,100.2708,16.8211,800,Clear,clear sky,01d,stations,310.92,314.37,1005,36,308.12,310.92,1005,1001,10000,2.06,230,,0,,,2025-04-03 17:38:53+07:00,2025-04-03,17:38:53,2.0,2033120.0,TH,1743635531,1743679917,25200,1607708,Phitsanulok,200
2906,THA,16.45537,103.08572,335.47,1.1,1.05,2025-04-27,07:44:00.000000,Aqua,MODIS,82,6.1NRT,303.25,20.48,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1699,102.8236,16.4322,802,Clouds,scattered clouds,03n,stations,307.39,310.74,1008,46,306.16,307.39,1008,988,10000,1.54,200,,40,,,2025-04-27 19:50:33+07:00,2025-04-27,19:50:33,1.0,9288.0,TH,1745707562,1745753186,25200,1609776,Khon Kaen,200
2907,THA,19.09574,100.41861,328.84,1.0,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,82,6.1NRT,300.4,18.97,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,33,100.2024,19.2149,803,Clouds,broken clouds,04n,stations,298.78,299.25,1008,71,298.78,298.78,1008,956,10000,1.65,148,3.73,51,,,2025-04-27 19:50:36+07:00,2025-04-27,19:50:36,,,TH,1745708006,1745754000,25200,1607758,Phayao,200
2908,THA,19.08902,100.49516,312.58,1.0,1.0,2025-04-27,07:44:00.000000,Aqua,MODIS,53,6.1NRT,288.54,6.7,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,33,100.2024,19.2149,803,Clouds,broken clouds,04n,stations,298.78,299.25,1008,71,298.78,298.78,1008,956,10000,1.65,148,3.73,51,,,2025-04-27 19:50:36+07:00,2025-04-27,19:50:36,,,TH,1745708006,1745754000,25200,1607758,Phayao,200
2909,THA,19.08174,99.21112,322.05,1.04,1.02,2025-04-27,07:44:00.000000,Aqua,MODIS,75,6.1NRT,305.72,8.41,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1926,98.99,18.7929,803,Clouds,broken clouds,04n,stations,299.74,299.74,1010,88,298.32,301.38,1010,963,10000,1.03,230,,75,,,2025-04-14 20:04:45+07:00,2025-04-14,20:04:45,1.0,9244.0,TH,1744585662,1744630835,25200,1153671,Chiang Mai,200
2910,THA,19.02695,99.33497,318.66,1.04,1.02,2025-04-27,07:44:00.000000,Aqua,MODIS,71,6.1NRT,300.71,9.26,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,1926,98.99,18.7929,803,Clouds,broken clouds,04n,stations,299.74,299.74,1010,88,298.32,301.38,1010,963,10000,1.03,230,,75,,,2025-04-14 20:04:45+07:00,2025-04-14,20:04:45,1.0,9244.0,TH,1744585662,1744630835,25200,1153671,Chiang Mai,200
2911,THA,17.41222,98.19391,336.48,1.2,1.09,2025-04-27,07:44:00.000000,Aqua,MODIS,87,6.1NRT,296.95,37.94,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,16,99.1258,16.8836,804,Clouds,overcast clouds,04n,stations,299.64,299.64,1009,79,299.64,299.64,1009,980,10000,3.4,288,6.52,100,,,2025-04-27 19:50:34+07:00,2025-04-27,19:50:34,,,TH,1745708420,1745754103,25200,1150490,Tak,200
2912,THA,17.53665,99.99871,314.94,1.02,1.01,2025-04-27,07:44:00.000000,Aqua,MODIS,30,6.1NRT,290.01,3.84,D,2025-04-27 07:44:00,2025-04-27 14:44:00+07:00,2025,4,27,14,44,150,100.0993,17.6201,802,Clouds,scattered clouds,03n,stations,302.38,304.74,1007,61,302.38,302.38,1007,989,10000,2.15,57,3.62,26,,,2025-04-27 19:50:44+07:00,2025-04-27,19:50:44,,,TH,1745708138,1745753918,25200,1605215,Uttaradit,200
